name_file,width,height,class,label,points
036.jpg,640,512,2,c_kefir,"[[323, 261], [325, 256], [321, 253], [322, 246], [324, 244], [329, 244], [332, 246], [336, 248], [341, 249], [346, 251], [351, 255], [355, 261], [360, 269], [363, 273], [364, 280], [361, 285], [357, 290], [353, 293], [349, 295], [346, 300], [341, 301], [338, 298], [333, 294], [335, 289], [337, 285], [337, 281], [331, 282], [325, 281], [322, 276], [321, 271], [316, 268], [315, 264], [318, 260]]"
036.jpg,640,512,2,c_kefir,"[[491, 166], [502, 162], [510, 161], [515, 168], [519, 171], [524, 167], [531, 168], [540, 166], [549, 165], [554, 169], [555, 179], [551, 186], [542, 192], [539, 197], [543, 204], [543, 211], [541, 215], [537, 218], [532, 220], [528, 226], [520, 226], [513, 224], [509, 219], [502, 221], [495, 220], [492, 215], [492, 211], [494, 205], [489, 203], [483, 198], [482, 192], [479, 187], [479, 183], [473, 180], [471, 176], [475, 173], [479, 173], [485, 173], [488, 170]]"
038.jpg,640,512,2,c_kefir,"[[335, 186], [336, 183], [339, 181], [340, 176], [342, 174], [345, 175], [350, 175], [354, 176], [355, 174], [359, 174], [363, 176], [364, 179], [368, 182], [370, 184], [370, 186], [373, 188], [374, 190], [378, 193], [378, 197], [377, 200], [375, 202], [376, 208], [375, 210], [379, 215], [376, 220], [373, 221], [370, 222], [367, 223], [365, 225], [361, 227], [361, 231], [359, 235], [355, 236], [349, 233], [346, 234], [343, 236], [340, 236], [334, 233], [332, 228], [328, 227], [326, 224], [325, 221], [326, 219], [325, 216], [326, 213], [326, 210], [324, 207], [325, 204], [328, 201], [330, 200], [332, 198], [331, 196], [330, 192], [330, 190], [332, 188]]"
038.jpg,640,512,2,c_kefir,"[[238, 53], [236, 60], [236, 63], [237, 67], [240, 70], [240, 76], [243, 80], [246, 82], [249, 81], [253, 82], [256, 85], [258, 88], [263, 89], [266, 86], [269, 87], [273, 86], [276, 88], [280, 87], [283, 87], [285, 85], [288, 86], [291, 85], [292, 82], [297, 80], [300, 77], [302, 75], [305, 70], [306, 64], [309, 63], [311, 58], [311, 54], [307, 44], [309, 41], [311, 38], [309, 36], [306, 33], [304, 33], [300, 30], [299, 27], [299, 22], [299, 19], [296, 19], [295, 16], [293, 13], [289, 11], [285, 10], [281, 11], [278, 7], [274, 7], [271, 9], [268, 11], [266, 14], [266, 20], [262, 22], [258, 23], [255, 24], [253, 24], [249, 21], [243, 21], [239, 22], [237, 24], [236, 27], [239, 31], [242, 34], [241, 37], [238, 37], [234, 38], [233, 41], [234, 47]]"
041.jpg,640,512,2,c_kefir,"[[358, 246], [360, 240], [365, 235], [371, 235], [378, 237], [384, 242], [388, 249], [388, 260], [389, 269], [386, 279], [380, 282], [373, 281], [367, 277], [359, 275], [355, 272], [349, 269], [341, 270], [337, 269], [335, 264], [339, 259], [338, 253], [339, 246], [339, 240], [341, 237], [347, 237], [351, 241], [354, 245]]"
046.jpg,640,512,2,c_kefir,"[[581, 0], [582, 2], [582, 5], [580, 7], [577, 9], [573, 10], [569, 10], [563, 12], [559, 13], [558, 17], [560, 21], [563, 24], [568, 25], [576, 25], [580, 26], [583, 23], [586, 23], [588, 24], [587, 27], [588, 31], [592, 32], [595, 33], [599, 34], [604, 35], [608, 33], [609, 29], [606, 27], [606, 24], [606, 17], [603, 13], [600, 8], [599, 7], [596, 8], [595, 4], [594, 0]]"
046.jpg,640,512,2,c_kefir,"[[261, 179], [259, 181], [259, 185], [262, 187], [267, 186], [272, 184], [273, 180], [276, 179], [279, 181], [282, 180], [284, 175], [283, 173], [284, 169], [284, 166], [283, 164], [285, 160], [285, 157], [284, 153], [282, 150], [279, 149], [278, 147], [273, 145], [269, 145], [266, 146], [265, 148], [264, 150], [261, 151], [259, 153], [258, 158], [260, 162], [258, 163], [256, 164], [255, 167], [256, 170], [258, 173], [260, 173], [259, 175], [258, 176], [259, 178]]"
046.jpg,640,512,2,c_kefir,"[[440, 299], [442, 304], [449, 307], [452, 303], [451, 293], [451, 289], [452, 285], [450, 283], [447, 275], [445, 273], [443, 269], [437, 266], [435, 269], [432, 269], [427, 269], [425, 272], [420, 273], [416, 275], [413, 279], [412, 284], [411, 287], [410, 292], [411, 296], [414, 299], [415, 304], [421, 307], [424, 308], [430, 311], [433, 308], [433, 304], [431, 300], [434, 300], [437, 300]]"
046.jpg,640,512,2,c_kefir,"[[92, 305], [97, 310], [101, 312], [104, 308], [103, 305], [106, 305], [110, 302], [111, 305], [116, 304], [118, 301], [117, 297], [119, 291], [119, 286], [117, 283], [114, 282], [112, 283], [110, 279], [109, 274], [106, 270], [106, 268], [104, 263], [102, 261], [100, 259], [96, 260], [93, 261], [89, 264], [86, 265], [85, 262], [84, 259], [81, 258], [75, 259], [72, 261], [69, 264], [63, 266], [61, 268], [59, 273], [57, 275], [53, 278], [52, 283], [52, 287], [53, 290], [52, 293], [48, 295], [47, 297], [48, 301], [53, 303], [56, 301], [60, 298], [64, 298], [66, 301], [70, 303], [70, 304], [74, 305], [76, 303], [80, 306], [84, 306], [87, 305], [89, 305]]"
047.jpg,640,512,2,c_kefir,"[[231, 186], [233, 189], [231, 193], [231, 196], [233, 200], [239, 204], [244, 207], [250, 207], [254, 202], [260, 195], [261, 190], [265, 188], [269, 183], [267, 179], [264, 174], [259, 170], [253, 169], [248, 166], [242, 166], [233, 169], [226, 173], [223, 179], [223, 184], [227, 186]]"
047.jpg,640,512,2,c_kefir,"[[459, 113], [466, 114], [472, 118], [477, 117], [482, 120], [485, 123], [485, 130], [479, 135], [473, 138], [465, 144], [456, 149], [445, 148], [440, 144], [438, 141], [432, 137], [430, 133], [433, 130], [432, 125], [434, 122], [439, 119], [443, 115], [447, 109], [453, 107], [456, 109]]"
047.jpg,640,512,2,c_kefir,"[[631, 210], [632, 215], [635, 220], [638, 223], [639, 224], [639, 276], [633, 273], [629, 270], [625, 271], [618, 269], [615, 266], [609, 266], [605, 264], [605, 258], [612, 257], [611, 252], [607, 249], [606, 242], [610, 236], [613, 233], [615, 228], [619, 223], [623, 223], [625, 217], [624, 212], [626, 210]]"
048.jpg,640,512,2,c_kefir,"[[98, 234], [92, 234], [90, 231], [91, 226], [95, 224], [97, 219], [101, 218], [107, 218], [109, 219], [113, 217], [116, 213], [117, 209], [121, 209], [123, 215], [129, 217], [132, 219], [133, 223], [130, 227], [129, 231], [134, 229], [138, 229], [141, 232], [142, 237], [140, 241], [141, 243], [145, 246], [147, 249], [145, 255], [147, 260], [145, 266], [140, 268], [134, 266], [132, 262], [133, 260], [127, 261], [125, 256], [121, 256], [118, 255], [115, 258], [108, 258], [104, 256], [103, 252], [106, 248], [106, 245], [100, 241], [99, 238]]"
048.jpg,640,512,2,c_kefir,"[[201, 221], [206, 226], [209, 228], [213, 231], [218, 232], [220, 229], [221, 225], [220, 221], [225, 218], [231, 214], [236, 214], [240, 216], [241, 222], [245, 229], [244, 233], [240, 236], [238, 240], [235, 241], [237, 248], [235, 251], [231, 253], [231, 257], [229, 262], [225, 267], [222, 268], [221, 273], [213, 276], [209, 275], [203, 278], [197, 277], [195, 276], [193, 279], [187, 276], [185, 270], [186, 267], [183, 267], [181, 265], [178, 263], [178, 259], [182, 257], [184, 251], [188, 248], [187, 243], [192, 241], [192, 235], [190, 231], [191, 225], [196, 223]]"
048.jpg,640,512,2,c_kefir,"[[326, 303], [329, 299], [331, 296], [335, 297], [336, 300], [341, 299], [343, 301], [347, 303], [349, 306], [351, 308], [352, 314], [355, 318], [358, 321], [356, 328], [353, 330], [352, 334], [350, 336], [347, 333], [347, 330], [343, 333], [336, 335], [332, 333], [328, 331], [324, 324], [319, 322], [317, 317], [318, 312], [317, 308], [320, 303]]"
048.jpg,640,512,2,c_kefir,"[[376, 511], [376, 504], [377, 501], [383, 498], [388, 496], [390, 491], [395, 489], [401, 493], [405, 496], [414, 499], [419, 504], [422, 511]]"
050.jpg,640,512,2,c_kefir,"[[177, 142], [177, 138], [173, 136], [172, 130], [177, 128], [179, 124], [188, 123], [193, 125], [198, 123], [202, 123], [207, 123], [213, 126], [220, 125], [224, 127], [226, 129], [230, 131], [235, 137], [236, 141], [235, 143], [236, 147], [240, 151], [241, 158], [241, 163], [237, 165], [232, 166], [230, 170], [228, 177], [223, 185], [220, 187], [214, 186], [209, 188], [205, 187], [202, 191], [198, 191], [193, 189], [192, 185], [193, 181], [192, 178], [188, 176], [184, 170], [181, 165], [176, 162], [174, 157], [177, 155], [177, 153], [174, 151], [173, 147], [175, 146]]"
050.jpg,640,512,2,c_kefir,"[[64, 86], [69, 88], [75, 86], [79, 86], [83, 81], [87, 79], [91, 75], [95, 75], [100, 77], [102, 81], [100, 85], [97, 89], [99, 97], [104, 103], [109, 107], [110, 117], [103, 126], [97, 130], [90, 131], [83, 132], [75, 123], [69, 122], [63, 119], [61, 111], [62, 107], [67, 102], [64, 97], [62, 93], [61, 90]]"
052.jpg,640,512,2,c_kefir,"[[182, 253], [183, 250], [188, 249], [192, 250], [194, 254], [194, 258], [188, 261], [184, 260], [183, 258], [182, 255]]"
052.jpg,640,512,2,c_kefir,"[[210, 249], [215, 250], [220, 250], [225, 251], [226, 249], [229, 249], [232, 250], [235, 253], [237, 259], [240, 262], [241, 270], [243, 274], [246, 275], [244, 282], [241, 284], [238, 285], [238, 288], [238, 294], [236, 300], [232, 301], [229, 305], [226, 306], [222, 310], [217, 308], [215, 303], [210, 298], [205, 299], [198, 296], [194, 288], [196, 283], [194, 280], [191, 278], [191, 274], [190, 270], [193, 265], [198, 262], [202, 262], [202, 257], [202, 253], [207, 249]]"
052.jpg,640,512,2,c_kefir,"[[185, 437], [187, 435], [191, 427], [198, 425], [205, 422], [213, 425], [218, 430], [223, 433], [224, 438], [221, 441], [219, 443], [217, 448], [219, 453], [216, 458], [209, 459], [206, 457], [202, 460], [197, 463], [193, 466], [185, 466], [181, 464], [177, 460], [172, 455], [172, 451], [171, 447], [173, 442], [176, 439], [181, 436]]"
052.jpg,640,512,2,c_kefir,"[[545, 265], [554, 260], [562, 254], [568, 255], [574, 256], [577, 257], [580, 259], [586, 267], [589, 272], [590, 282], [587, 292], [583, 297], [577, 303], [571, 303], [571, 308], [569, 314], [563, 315], [559, 310], [558, 306], [551, 303], [548, 298], [543, 298], [537, 301], [529, 297], [526, 290], [529, 286], [529, 280], [529, 274], [533, 269], [537, 269], [541, 268]]"
052.jpg,640,512,2,c_kefir,"[[551, 150], [559, 145], [570, 144], [579, 148], [587, 157], [593, 164], [600, 172], [604, 175], [606, 181], [600, 193], [595, 198], [586, 199], [578, 196], [569, 187], [568, 181], [562, 175], [556, 171], [551, 164], [549, 159]]"
052.jpg,640,512,2,c_kefir,"[[459, 0], [462, 5], [464, 11], [472, 17], [481, 18], [494, 18], [502, 13], [507, 8], [506, 0]]"
052.jpg,640,512,2,c_kefir,"[[190, 0], [193, 5], [200, 6], [206, 13], [215, 13], [226, 13], [231, 7], [236, 0]]"
053.jpg,640,512,2,c_kefir,"[[93, 200], [98, 196], [102, 197], [106, 200], [113, 198], [117, 199], [122, 200], [124, 204], [124, 208], [119, 211], [114, 210], [113, 214], [113, 218], [116, 220], [116, 224], [114, 226], [109, 227], [105, 230], [106, 237], [105, 241], [100, 241], [95, 245], [88, 245], [83, 245], [80, 241], [83, 237], [79, 231], [79, 227], [79, 225], [76, 221], [78, 216], [83, 215], [87, 213], [81, 209], [80, 205], [84, 201], [89, 200]]"
053.jpg,640,512,2,c_kefir,"[[611, 294], [609, 300], [609, 310], [614, 317], [620, 322], [623, 329], [623, 332], [627, 334], [631, 333], [632, 329], [639, 330], [639, 268], [634, 267], [627, 267], [619, 271], [616, 276], [611, 280], [608, 286]]"
053.jpg,640,512,2,c_kefir,"[[481, 450], [488, 451], [495, 451], [499, 454], [498, 460], [499, 464], [497, 467], [497, 472], [499, 475], [496, 479], [496, 484], [494, 489], [485, 491], [482, 488], [481, 484], [477, 483], [475, 477], [472, 474], [468, 469], [468, 462], [470, 458], [468, 453], [469, 448], [472, 446], [476, 446], [480, 449]]"
053.jpg,640,512,2,c_kefir,"[[224, 462], [231, 460], [235, 457], [240, 456], [245, 458], [249, 462], [250, 471], [252, 474], [251, 478], [249, 481], [248, 486], [240, 490], [237, 491], [231, 495], [223, 494], [222, 490], [218, 490], [216, 486], [215, 480], [212, 478], [210, 472], [210, 469], [210, 464], [212, 461], [215, 461], [217, 461], [219, 465], [220, 466]]"
056.jpg,640,512,2,c_kefir,"[[244, 142], [243, 137], [247, 132], [251, 131], [257, 134], [262, 139], [268, 142], [276, 140], [284, 143], [285, 153], [280, 161], [275, 168], [271, 169], [269, 167], [265, 171], [259, 176], [248, 177], [241, 166], [238, 163], [234, 159], [236, 154], [241, 153], [241, 146]]"
056.jpg,640,512,2,c_kefir,"[[125, 139], [130, 146], [136, 147], [141, 141], [144, 135], [143, 128], [139, 124], [132, 126], [127, 130], [124, 137]]"
056.jpg,640,512,2,c_kefir,"[[95, 150], [101, 150], [105, 156], [109, 163], [113, 168], [115, 175], [114, 181], [109, 187], [106, 193], [100, 198], [95, 200], [86, 199], [82, 194], [82, 190], [81, 184], [84, 181], [81, 178], [80, 173], [81, 167], [80, 161], [86, 155], [88, 151], [91, 150]]"
056.jpg,640,512,2,c_kefir,"[[31, 417], [36, 414], [42, 410], [47, 408], [54, 409], [58, 411], [62, 421], [67, 424], [69, 431], [69, 436], [70, 440], [71, 444], [69, 447], [63, 450], [61, 452], [59, 458], [54, 459], [50, 456], [49, 449], [44, 447], [38, 444], [36, 440], [39, 437], [41, 432], [42, 429], [42, 426], [37, 425], [31, 425], [28, 421]]"
056.jpg,640,512,2,c_kefir,"[[360, 397], [366, 392], [372, 390], [375, 388], [381, 391], [382, 402], [381, 408], [373, 410], [367, 407], [360, 407], [357, 402]]"
056.jpg,640,512,2,c_kefir,"[[85, 255], [90, 255], [94, 254], [100, 250], [106, 251], [110, 250], [114, 250], [118, 254], [118, 260], [115, 263], [107, 263], [105, 265], [111, 268], [113, 269], [114, 275], [110, 278], [102, 279], [97, 277], [93, 278], [89, 280], [83, 277], [80, 272], [75, 275], [71, 272], [71, 267], [73, 265], [78, 259], [82, 257]]"
056.jpg,640,512,2,c_kefir,"[[3, 186], [7, 189], [12, 194], [16, 200], [17, 210], [11, 212], [6, 210], [1, 209], [0, 207], [0, 186]]"
057.jpg,640,512,2,c_kefir,"[[163, 272], [166, 275], [170, 275], [174, 277], [175, 281], [177, 283], [178, 287], [176, 290], [172, 290], [170, 292], [169, 295], [170, 300], [172, 304], [169, 307], [164, 309], [159, 308], [156, 306], [152, 305], [149, 302], [147, 297], [149, 293], [146, 292], [143, 290], [141, 288], [142, 284], [143, 283], [145, 281], [145, 279], [144, 277], [141, 275], [140, 272], [142, 270], [145, 269], [147, 269], [148, 268], [151, 267], [156, 266], [160, 268], [163, 271]]"
057.jpg,640,512,2,c_kefir,"[[175, 367], [173, 364], [172, 359], [173, 357], [171, 355], [172, 351], [175, 351], [178, 351], [180, 353], [180, 356], [182, 358], [184, 362], [185, 363], [188, 362], [191, 363], [192, 361], [191, 358], [194, 356], [197, 356], [200, 356], [202, 359], [204, 360], [207, 363], [209, 366], [209, 369], [210, 373], [212, 376], [210, 381], [209, 382], [205, 384], [203, 386], [202, 389], [203, 391], [204, 394], [204, 397], [201, 399], [197, 398], [196, 395], [194, 391], [193, 388], [189, 389], [186, 389], [182, 388], [180, 389], [180, 392], [178, 395], [175, 395], [171, 394], [169, 392], [169, 389], [170, 386], [173, 384], [172, 381], [175, 379], [176, 378], [173, 377], [169, 379], [166, 379], [164, 378], [163, 377], [163, 373], [165, 372], [168, 370], [170, 370], [173, 368]]"
057.jpg,640,512,2,c_kefir,"[[262, 48], [266, 43], [266, 37], [264, 34], [267, 30], [269, 25], [269, 19], [267, 16], [264, 18], [260, 21], [258, 24], [254, 23], [252, 22], [249, 24], [246, 24], [243, 22], [241, 21], [238, 22], [236, 20], [231, 15], [226, 15], [221, 17], [216, 20], [214, 22], [213, 25], [215, 27], [217, 27], [221, 26], [223, 25], [223, 26], [225, 29], [228, 31], [231, 32], [230, 34], [226, 36], [225, 40], [223, 40], [221, 40], [219, 44], [220, 47], [221, 49], [225, 50], [225, 52], [226, 55], [229, 58], [233, 61], [237, 63], [240, 63], [246, 65], [250, 63], [253, 64], [258, 64], [261, 62], [261, 60], [262, 57], [260, 55], [261, 53], [262, 53], [262, 50]]"
058.jpg,640,512,2,c_kefir,"[[334, 150], [340, 153], [346, 152], [348, 148], [352, 147], [354, 143], [356, 140], [358, 135], [357, 131], [353, 127], [351, 125], [355, 121], [358, 118], [357, 112], [356, 110], [350, 109], [345, 107], [341, 104], [336, 103], [330, 104], [324, 103], [321, 105], [319, 109], [315, 110], [313, 112], [313, 115], [313, 117], [313, 121], [318, 124], [320, 126], [322, 130], [324, 132], [322, 134], [319, 137], [320, 140], [322, 142], [326, 143], [327, 146], [330, 149]]"
058.jpg,640,512,2,c_kefir,"[[121, 98], [125, 96], [129, 97], [134, 101], [136, 105], [142, 106], [146, 107], [148, 115], [148, 119], [150, 125], [146, 130], [145, 137], [141, 142], [136, 143], [129, 146], [124, 145], [118, 139], [119, 133], [118, 129], [120, 127], [123, 126], [125, 125], [127, 121], [125, 115], [124, 110], [121, 107], [120, 101]]"
058.jpg,640,512,2,c_kefir,"[[46, 175], [49, 171], [55, 171], [61, 171], [65, 174], [68, 177], [70, 184], [69, 188], [70, 195], [68, 199], [64, 203], [61, 209], [56, 210], [50, 209], [49, 204], [42, 201], [38, 195], [39, 191], [37, 184], [36, 179], [38, 175], [41, 174]]"
058.jpg,640,512,2,c_kefir,"[[400, 273], [403, 268], [403, 262], [406, 259], [414, 260], [420, 261], [424, 263], [430, 266], [436, 268], [439, 270], [442, 274], [438, 281], [438, 287], [436, 291], [434, 296], [435, 303], [430, 304], [422, 306], [418, 307], [410, 308], [403, 304], [403, 300], [400, 296], [398, 292], [396, 289], [395, 284], [398, 280], [398, 276]]"
058.jpg,640,512,2,c_kefir,"[[52, 500], [47, 493], [44, 491], [44, 486], [46, 484], [47, 477], [50, 474], [54, 473], [58, 469], [61, 470], [65, 467], [73, 465], [78, 464], [85, 465], [90, 470], [91, 474], [94, 475], [97, 477], [96, 482], [94, 484], [89, 490], [86, 496], [88, 502], [90, 509], [91, 511], [51, 511], [50, 505], [52, 502]]"
061.jpg,640,512,2,c_kefir,"[[262, 141], [264, 137], [266, 133], [272, 129], [276, 130], [281, 132], [282, 138], [281, 141], [280, 144], [276, 148], [276, 151], [273, 154], [271, 159], [269, 163], [263, 166], [258, 166], [253, 161], [254, 156], [257, 153], [257, 147], [257, 141], [259, 140]]"
061.jpg,640,512,2,c_kefir,"[[398, 126], [396, 131], [393, 136], [394, 141], [400, 145], [406, 143], [412, 143], [417, 146], [424, 147], [430, 147], [435, 147], [440, 142], [439, 138], [445, 136], [451, 131], [453, 124], [452, 115], [450, 112], [442, 107], [434, 104], [428, 104], [424, 104], [419, 103], [413, 106], [408, 106], [405, 105], [398, 103], [390, 102], [386, 104], [385, 109], [386, 111], [389, 114], [393, 115], [396, 118], [397, 123]]"
061.jpg,640,512,2,c_kefir,"[[566, 156], [572, 151], [575, 150], [580, 155], [581, 159], [588, 163], [593, 169], [596, 172], [601, 173], [604, 175], [607, 177], [608, 182], [605, 186], [602, 190], [601, 193], [604, 197], [604, 202], [602, 205], [599, 211], [596, 218], [594, 224], [589, 230], [585, 233], [582, 237], [577, 241], [573, 239], [570, 236], [567, 232], [561, 233], [555, 232], [553, 227], [546, 223], [543, 219], [544, 214], [539, 213], [538, 206], [544, 204], [546, 200], [539, 199], [536, 195], [538, 192], [542, 191], [542, 186], [544, 184], [542, 180], [535, 178], [533, 174], [535, 170], [538, 169], [541, 170], [544, 165], [548, 163], [551, 161], [550, 156], [552, 153], [556, 152], [560, 155], [563, 158]]"
